id_persona;tipo
354412901;Juez Técnico
351834707;Juez Técnico
728887936;Árbitro
633411609;Juez Técnico
3705875;Supervisor
828066919;Árbitro
749662599;Supervisor
802135652;Juez Técnico
744201111;Supervisor
808965571;Supervisor
13445858;Árbitro
807778180;Árbitro
197024084;Árbitro
187562173;Árbitro
748034543;Árbitro
468668828;Árbitro
356674671;Árbitro
890881292;Supervisor
32558319;Supervisor
753489747;Supervisor
869873642;Supervisor
832370023;Juez Técnico
584570690;Juez Técnico
231336204;Supervisor
326294023;Juez Técnico
887032656;Supervisor
639487347;Árbitro
951302644;Supervisor
896015300;Supervisor
476853787;Juez Técnico
706111934;Árbitro
741552150;Árbitro
768341311;Juez Técnico
344287399;Árbitro
391658887;Juez Técnico
84635683;Supervisor
410332869;Juez Técnico
538012467;Supervisor
153873947;Juez Técnico
720495742;Juez Técnico
432224298;Árbitro
549003314;Supervisor
205432339;Juez Técnico
270851620;Supervisor
692291474;Juez Técnico
320666125;Supervisor
253819815;Juez Técnico
879752999;Árbitro
299353250;Árbitro
28710095;Árbitro
948739074;Juez Técnico
510819303;Árbitro
698873541;Árbitro
24189683;Árbitro
524780153;Supervisor
415464412;Juez Técnico
711974320;Árbitro
613914480;Supervisor
250875613;Supervisor
589616599;Árbitro
703194317;Supervisor
326671456;Supervisor
597490331;Juez Técnico
686405528;Árbitro
118109123;Supervisor
993722562;Supervisor
912362243;Juez Técnico
937411541;Árbitro
53704337;Juez Técnico
318251470;Juez Técnico
576445883;Supervisor
45252035;Supervisor
560259828;Supervisor
567217346;Árbitro
583346800;Árbitro
154769040;Juez Técnico
499597459;Supervisor
69544538;Supervisor
696015555;Juez Técnico
383313469;Árbitro
149100848;Juez Técnico
147886061;Árbitro
375328227;Árbitro
241221258;Supervisor
908467314;Árbitro
925792192;Árbitro
81626554;Árbitro
333120571;Supervisor
584887599;Árbitro
412026481;Árbitro
182308558;Juez Técnico
997234985;Juez Técnico
680582407;Juez Técnico
389529016;Árbitro
570876606;Juez Técnico
326269780;Árbitro
218578016;Árbitro
933635217;Juez Técnico
761443573;Supervisor
114066694;Árbitro
642413534;Supervisor
301036244;Árbitro
421459200;Juez Técnico
699697021;Árbitro
406832433;Árbitro
992497428;Supervisor
760101644;Árbitro
983251089;Juez Técnico
55096696;Juez Técnico
601866624;Árbitro
387549887;Supervisor
388841172;Supervisor
200302254;Árbitro
127684057;Árbitro
235334625;Árbitro
866605934;Árbitro
791799294;Árbitro
814187193;Árbitro
830913308;Árbitro
291833083;Juez Técnico
815691911;Árbitro
279165844;Árbitro
786221681;Juez Técnico
972645806;Supervisor
265351300;Juez Técnico
505611943;Supervisor
995320979;Supervisor
741057524;Juez Técnico
948126627;Árbitro
586801667;Árbitro
164951745;Árbitro
890139145;Supervisor
610060353;Árbitro
666408473;Supervisor
625856401;Juez Técnico
521659529;Juez Técnico
475922729;Juez Técnico
282686133;Árbitro
314234344;Árbitro
176421971;Árbitro
516421629;Juez Técnico
339846797;Juez Técnico
630719064;Juez Técnico
811592580;Supervisor
966291032;Juez Técnico
2042462;Supervisor
426335164;Árbitro
178806128;Árbitro
426256612;Supervisor
354829622;Juez Técnico
663193621;Supervisor
173078006;Juez Técnico
914450715;Juez Técnico
944196394;Juez Técnico
452043531;Supervisor
1457150;Árbitro
764363117;Juez Técnico
221610179;Árbitro
660112637;Supervisor
521470079;Supervisor
275428652;Supervisor
615852018;Juez Técnico
728021378;Árbitro
559053530;Juez Técnico
799147441;Supervisor
720220040;Juez Técnico
762319324;Supervisor
277420786;Supervisor
779665948;Supervisor
325427809;Juez Técnico
707629707;Supervisor
304107589;Árbitro
931734160;Árbitro
112700191;Árbitro
843174692;Árbitro
678216861;Juez Técnico
732918578;Árbitro
131459005;Árbitro
413941144;Juez Técnico
499935207;Supervisor
400075387;Juez Técnico
705481464;Juez Técnico
672797152;Supervisor
439188081;Juez Técnico
188828380;Supervisor
276003315;Árbitro
282954150;Árbitro
73197434;Juez Técnico
559904823;Árbitro
866272118;Árbitro
621922935;Árbitro
798234488;Juez Técnico
594916634;Árbitro
715985580;Supervisor
747642430;Árbitro
816059846;Árbitro
317032677;Supervisor
335613606;Supervisor
872821620;Juez Técnico
126450780;Supervisor
736301561;Juez Técnico
669709324;Juez Técnico
247640417;Juez Técnico
441978207;Supervisor
832851011;Supervisor
518128998;Juez Técnico
140292409;Árbitro
526718791;Supervisor
627675777;Supervisor
75383069;Árbitro
937734704;Árbitro
473801165;Árbitro
811143298;Juez Técnico
844706623;Juez Técnico
620472640;Juez Técnico
390150741;Juez Técnico
943332164;Juez Técnico
150705401;Supervisor
19031442;Árbitro
288663769;Supervisor
996055798;Supervisor
19471808;Juez Técnico
27940837;Juez Técnico
161882854;Juez Técnico
856250889;Supervisor
678801774;Supervisor
370453344;Árbitro
814509244;Juez Técnico
545623965;Supervisor
773300154;Árbitro
917739628;Árbitro
694010021;Árbitro
196220018;Árbitro
421246612;Juez Técnico
574225180;Árbitro
225719461;Árbitro
343383502;Árbitro
430764637;Supervisor
868956149;Supervisor
690539164;Juez Técnico
249376481;Árbitro
333794200;Árbitro
213382832;Supervisor
52420264;Supervisor
362987242;Juez Técnico
524087308;Supervisor
133503012;Juez Técnico
467143139;Juez Técnico
314991719;Árbitro
512990688;Supervisor
710439679;Juez Técnico
112390090;Árbitro
80591545;Juez Técnico
860837613;Juez Técnico
120429744;Juez Técnico
683455375;Supervisor
416954276;Supervisor
330042321;Árbitro
487514397;Supervisor
774815760;Supervisor
624480194;Juez Técnico
784577261;Árbitro
356386735;Árbitro
783536693;Juez Técnico
357207092;Juez Técnico
128208439;Juez Técnico
876117585;Supervisor
2409672;Juez Técnico
93389950;Árbitro
854599284;Juez Técnico
395020669;Juez Técnico
880742473;Supervisor
900493310;Árbitro
81062913;Supervisor
281624206;Juez Técnico
237670520;Supervisor
638962127;Árbitro
131757849;Juez Técnico
264904074;Árbitro
29263302;Árbitro
36101847;Supervisor
806270303;Árbitro
973065102;Supervisor
260532386;Supervisor
532732982;Juez Técnico
574285036;Supervisor
308388720;Supervisor
708831048;Árbitro
858544491;Árbitro
154572268;Supervisor
254516143;Árbitro
322108328;Supervisor
511996093;Juez Técnico
733630818;Árbitro
815091109;Juez Técnico
397445075;Juez Técnico
919802348;Árbitro
269163582;Supervisor
338094890;Juez Técnico
711860744;Juez Técnico
854538120;Árbitro
986784653;Supervisor
783969760;Juez Técnico
989991977;Supervisor
871998349;Supervisor
732727407;Árbitro
111528420;Supervisor
817989132;Supervisor
822007963;Árbitro
681349174;Supervisor
326046803;Supervisor
302585365;Juez Técnico
786104726;Supervisor
289131040;Árbitro
320646725;Supervisor
19087960;Supervisor
418443600;Árbitro
772635739;Árbitro
239038045;Juez Técnico
138567739;Juez Técnico
370239432;Árbitro
629177014;Árbitro
315534484;Árbitro
790273243;Juez Técnico
543540585;Juez Técnico
949556473;Supervisor
223222399;Juez Técnico
982374958;Árbitro
580576049;Juez Técnico
788639287;Juez Técnico
470493069;Juez Técnico
524037102;Juez Técnico
16977167;Supervisor
203188456;Árbitro
309166429;Supervisor
40282609;Supervisor
188820956;Supervisor
878640229;Juez Técnico
503522306;Juez Técnico
774619652;Supervisor
219952147;Juez Técnico
942133791;Árbitro
656000809;Juez Técnico
950110278;Supervisor
29554091;Árbitro
401196217;Juez Técnico
663077402;Supervisor
194656444;Supervisor
348853394;Juez Técnico
840829614;Árbitro
699682455;Supervisor
516246119;Árbitro
605295844;Juez Técnico
444722429;Supervisor
407000947;Árbitro
514345195;Supervisor
819494603;Juez Técnico
665014964;Juez Técnico
287569701;Supervisor
757124066;Juez Técnico
272274289;Juez Técnico
941565434;Árbitro
796840771;Juez Técnico
867183349;Supervisor
766999695;Árbitro
560548115;Juez Técnico
123476996;Supervisor
749732783;Supervisor
980385903;Supervisor
667415865;Árbitro
236772315;Juez Técnico
88502029;Árbitro
768235234;Juez Técnico
92374525;Juez Técnico
79764847;Árbitro
479441089;Árbitro
979581511;Árbitro
5622487;Juez Técnico
621153431;Árbitro
977523147;Árbitro
968882133;Juez Técnico
402086782;Supervisor
930818435;Juez Técnico
260180443;Árbitro
193992556;Supervisor
572918265;Supervisor
787385807;Supervisor
512279604;Juez Técnico
697200891;Supervisor
533465870;Supervisor
150988531;Árbitro
632648652;Árbitro
878738686;Árbitro
267056497;Árbitro
559762033;Supervisor
163016318;Juez Técnico
753262765;Árbitro
418211695;Supervisor
424462542;Supervisor
490873711;Árbitro
515990941;Juez Técnico
786772044;Juez Técnico
196706020;Supervisor
570889195;Juez Técnico
416636772;Supervisor
725872111;Árbitro
795159062;Árbitro
528886475;Juez Técnico
393401909;Árbitro
242549302;Supervisor
362097208;Juez Técnico
944041331;Juez Técnico
455099806;Árbitro
626477332;Supervisor
549044725;Supervisor
243244441;Juez Técnico
528762400;Supervisor
840500688;Árbitro
109113724;Supervisor
702336245;Árbitro
112913705;Supervisor
611914164;Juez Técnico
814978401;Árbitro
892852922;Árbitro
72450789;Árbitro
207289625;Juez Técnico
494494984;Árbitro
780576466;Juez Técnico
797566870;Juez Técnico
787649350;Árbitro
76070819;Juez Técnico
700448396;Juez Técnico
155730764;Árbitro
97933551;Supervisor
145205572;Supervisor
578284000;Árbitro
319967779;Juez Técnico
845131611;Supervisor
153365159;Supervisor
943081085;Árbitro
824908578;Juez Técnico
511523484;Supervisor
843841762;Árbitro
199241448;Árbitro
667379769;Supervisor
206143119;Supervisor
692844457;Supervisor
408067806;Supervisor
263094792;Árbitro
137295167;Supervisor
166759544;Árbitro
8826345;Supervisor
946115807;Juez Técnico
765704966;Árbitro
765086206;Supervisor
43534268;Supervisor
61174637;Árbitro
954017826;Árbitro
88783773;Árbitro
607727028;Juez Técnico
474030427;Árbitro
257585456;Árbitro
81448534;Juez Técnico
926638642;Supervisor
526157700;Árbitro
740672902;Supervisor
513003441;Juez Técnico
804716449;Árbitro
3082533;Supervisor
251791507;Árbitro
558422382;Árbitro
84334474;Juez Técnico
217197949;Juez Técnico
998161598;Supervisor
179937683;Juez Técnico
684451278;Juez Técnico
81348327;Árbitro
792882003;Supervisor
5643263;Juez Técnico
338282866;Juez Técnico
712544693;Árbitro
718465909;Juez Técnico
935731060;Juez Técnico
453526015;Supervisor
478862889;Juez Técnico
430206214;Árbitro
255144307;Supervisor
761272981;Supervisor
248162052;Árbitro
789734736;Árbitro
750604520;Árbitro
935264912;Supervisor
96837604;Juez Técnico
840655684;Supervisor
779927943;Árbitro
123735008;Juez Técnico
409505333;Juez Técnico
800370271;Juez Técnico
951124731;Juez Técnico
412234931;Supervisor
159891653;Juez Técnico
446425586;Árbitro
575617787;Juez Técnico
395908451;Supervisor
309136305;Supervisor
107568877;Juez Técnico
444347940;Supervisor
428170847;Juez Técnico
999229844;Supervisor
873445336;Supervisor
630820740;Árbitro
585351927;Supervisor
141723599;Juez Técnico
837022535;Juez Técnico
521931511;Árbitro
273147784;Árbitro
186299655;Juez Técnico
64436514;Juez Técnico
359663966;Árbitro
672559532;Juez Técnico
241910727;Árbitro
994211497;Supervisor
116477795;Árbitro
268133994;Juez Técnico
537091257;Juez Técnico
481088577;Juez Técnico
738130820;Árbitro
59221310;Supervisor
418824040;Árbitro
835594375;Supervisor
984807299;Árbitro
239437684;Juez Técnico
234777846;Juez Técnico
738748173;Supervisor
61033787;Supervisor
617055103;Árbitro
861493425;Supervisor
499608200;Juez Técnico
670857780;Supervisor
477967279;Juez Técnico
393778952;Árbitro
23256321;Juez Técnico
114753712;Supervisor
510980832;Juez Técnico
714874528;Árbitro
465364889;Supervisor
289661701;Juez Técnico
961940687;Juez Técnico
105967453;Supervisor
216184068;Árbitro
225491115;Juez Técnico
879226361;Supervisor
727160984;Árbitro
467992971;Supervisor
531033718;Árbitro
294179746;Supervisor
228091530;Árbitro
243795799;Juez Técnico
400124970;Supervisor
637648956;Árbitro
927981030;Supervisor
818918565;Árbitro
201038502;Juez Técnico
87647568;Supervisor
194668744;Juez Técnico
637288343;Supervisor
198672793;Árbitro
751839702;Juez Técnico
391472013;Supervisor
267933284;Juez Técnico
581040581;Supervisor
550395113;Juez Técnico
869302305;Supervisor
423470328;Supervisor
769426875;Juez Técnico
786509362;Supervisor
526801885;Supervisor
174572745;Juez Técnico
540554517;Árbitro
707644766;Juez Técnico
805731579;Supervisor
774821079;Supervisor
970444000;Árbitro
102774919;Árbitro
349376282;Supervisor
376459470;Supervisor
287780391;Árbitro
74460779;Árbitro
885522635;Árbitro
243347178;Árbitro
981114762;Supervisor
837832142;Juez Técnico
308012487;Árbitro
865455713;Supervisor
602863141;Árbitro
947563174;Juez Técnico
836058804;Árbitro
983282193;Supervisor
80106164;Supervisor
477943619;Supervisor
778277909;Juez Técnico
818607836;Árbitro
381329412;Juez Técnico
21773555;Juez Técnico
362300035;Árbitro
464161723;Supervisor
54823744;Juez Técnico
875425368;Supervisor
824609152;Árbitro
35846641;Juez Técnico
340922568;Juez Técnico
546088071;Supervisor
672405718;Árbitro
7302471;Juez Técnico
737691027;Juez Técnico
114266217;Árbitro
942406399;Juez Técnico
752980428;Árbitro
21147953;Supervisor
854559150;Supervisor
948658100;Árbitro
562480181;Árbitro
198666857;Juez Técnico
966927466;Juez Técnico
625537249;Supervisor
479381271;Árbitro
136291582;Juez Técnico
812669679;Árbitro
643537283;Supervisor
633146449;Juez Técnico
929935247;Juez Técnico
646870209;Juez Técnico
200986886;Supervisor
566870545;Árbitro
819244110;Árbitro
576110415;Juez Técnico
330288484;Supervisor
79018088;Supervisor
885504903;Juez Técnico
374982737;Juez Técnico
718973006;Supervisor
556300108;Juez Técnico
555742529;Árbitro
409102751;Supervisor
261762208;Árbitro
683406773;Supervisor
496083167;Juez Técnico
289317800;Supervisor
495307286;Árbitro
555202943;Supervisor
902016029;Árbitro
960862411;Supervisor
541061270;Árbitro
454544286;Supervisor
730790728;Supervisor
653969314;Juez Técnico
28241604;Supervisor
736857122;Supervisor
489976299;Árbitro
725668988;Árbitro
488571865;Árbitro
626944371;Árbitro
897708698;Árbitro
51319843;Supervisor
256299619;Árbitro
882070512;Árbitro
603350884;Supervisor
43650037;Supervisor
450884273;Juez Técnico
833444563;Juez Técnico
137100639;Árbitro
106341900;Árbitro
843630813;Juez Técnico
121489774;Supervisor
896647572;Supervisor
124985502;Árbitro
587696346;Árbitro
252452398;Juez Técnico
236487757;Juez Técnico
156657410;Juez Técnico
925358927;Árbitro
578312339;Juez Técnico
207175171;Árbitro
850829268;Supervisor
405268344;Árbitro
363983379;Árbitro
659431888;Supervisor
670600820;Supervisor
620937045;Supervisor
3370702;Juez Técnico
251637451;Supervisor
411375118;Juez Técnico
778982284;Supervisor
156848974;Juez Técnico
833787835;Juez Técnico
472698956;Árbitro
146261197;Supervisor
323113547;Árbitro
975832110;Árbitro
494576650;Juez Técnico
13596185;Juez Técnico
644589420;Juez Técnico
304346368;Juez Técnico
922924946;Supervisor
238842171;Supervisor
546162567;Supervisor
757455562;Supervisor
191002542;Árbitro
940905279;Supervisor
807172312;Juez Técnico
969727657;Supervisor
268850276;Árbitro
776712980;Supervisor
828405865;Supervisor
953442080;Supervisor
392405191;Árbitro
439005077;Supervisor
534426231;Juez Técnico
786927141;Juez Técnico
880415503;Árbitro
57803572;Juez Técnico
918407912;Supervisor
206033376;Juez Técnico
49099186;Árbitro
13423164;Supervisor
477005955;Juez Técnico
36316352;Juez Técnico
368002206;Árbitro
570778236;Juez Técnico
159065280;Supervisor
546370970;Árbitro
786486997;Árbitro
195988101;Juez Técnico
221101416;Juez Técnico
360998980;Juez Técnico
177148734;Juez Técnico
531877364;Juez Técnico
817279163;Juez Técnico
805728934;Supervisor
332112082;Supervisor
113860989;Árbitro
23857641;Supervisor
688353022;Árbitro
441696048;Árbitro
869667724;Árbitro
390996917;Juez Técnico
190336419;Juez Técnico
317786413;Juez Técnico
147471546;Árbitro
383220245;Supervisor
669049705;Juez Técnico
429398852;Juez Técnico
730614859;Árbitro
470472146;Árbitro
695245290;Juez Técnico
515831362;Árbitro
1545626;Supervisor
564469325;Árbitro
288346817;Juez Técnico
688585528;Supervisor
989587586;Juez Técnico
499499045;Supervisor
369717852;Supervisor
20468589;Supervisor
705137708;Supervisor
870242572;Juez Técnico
847859991;Juez Técnico
400874993;Juez Técnico
195578043;Árbitro
310404563;Juez Técnico
49335228;Árbitro
630148965;Juez Técnico
554204036;Juez Técnico
599632527;Supervisor
656311616;Árbitro
702682984;Árbitro
617928084;Juez Técnico
843255824;Juez Técnico
946872424;Supervisor
513655606;Juez Técnico
793338348;Árbitro
999393786;Supervisor
142084383;Juez Técnico
773870342;Árbitro
567278488;Supervisor
145012008;Supervisor
963848030;Supervisor
764511731;Árbitro
65948683;Juez Técnico
593408820;Supervisor
581954885;Supervisor
917423178;Árbitro
376912540;Supervisor
258152207;Juez Técnico
843990622;Juez Técnico
572490774;Árbitro
482467404;Juez Técnico
178530973;Juez Técnico
736874626;Árbitro
138887616;Juez Técnico
285085519;Juez Técnico
322300201;Juez Técnico
561564463;Juez Técnico
309720822;Supervisor
170296194;Juez Técnico
467073517;Árbitro
586753309;Juez Técnico
937137525;Árbitro
