id_persona;id_equipo;id_arte_marcial;id_categoria
272399664;15;2;9
621063313;76;4;7
31083044;31;5;1
878049304;7;2;7
743019471;73;5;7
331416580;83;2;5
644609233;17;1;8
446124047;82;4;3
614352997;98;3;10
79051155;86;1;8
306490986;20;4;10
374661728;11;5;4
784384253;80;3;1
781792483;67;4;1
193327014;93;2;7
727222305;2;4;6
471413307;16;3;10
883243130;23;5;10
814032347;49;4;3
893100259;53;1;6
279233399;68;3;8
774088315;85;3;5
647349983;10;3;9
282609219;94;5;9
441033562;6;5;8
826365098;63;4;4
976861559;90;5;10
569768795;1;1;7
836298233;45;1;7
876069242;91;2;8
339546489;7;1;9
310749196;5;2;3
298854039;90;3;3
220180913;48;5;10
247327689;21;1;1
915890874;1;5;6
751194975;93;3;2
87257875;62;1;8
70098081;17;1;6
306779808;30;3;2
523219710;9;4;1
197083808;14;3;4
589503436;54;1;2
633028947;44;3;7
335121556;50;2;10
99171956;75;5;10
85703755;11;3;10
518109487;23;5;10
765230271;26;2;9
933056247;6;2;4
336112452;11;4;7
913420271;73;4;9
843679664;23;2;3
593249128;36;1;7
579545702;70;4;9
33333833;63;2;7
241516706;35;3;7
11493412;73;5;6
38023749;46;2;4
390954653;1;5;1
977807564;38;4;2
83982968;19;1;10
448620142;57;3;6
398883776;79;5;2
725233617;45;4;3
243477901;22;1;2
711174039;42;1;9
511107545;24;1;6
607370464;13;2;3
236354895;4;5;7
479203379;16;2;3
250975053;16;5;1
490322789;8;2;4
210674793;42;5;7
667124381;22;3;8
671241181;87;1;8
152199947;50;1;5
747719249;5;3;6
236637169;80;5;6
90953182;97;3;6
86902606;27;2;4
118911418;8;2;5
913151152;1;3;5
421900370;41;4;2
276941887;72;5;5
802494428;81;3;5
197529170;20;4;5
564898492;72;3;4
456075337;78;3;3
501931970;55;4;3
207586195;85;2;1
333973291;71;5;3
327133674;54;4;10
970264997;62;1;8
151307600;87;5;5
902583500;46;3;3
980834171;75;4;6
50446557;77;5;5
124882293;75;3;7
331598434;68;4;7
819488192;5;1;5
902731170;25;5;2
892846978;74;5;3
854704628;96;3;10
104591090;54;3;5
267003660;76;5;2
882098125;4;5;10
526641925;95;1;6
3113748;68;5;4
815395520;52;1;1
886508026;54;1;8
511233228;72;4;9
606054829;94;5;4
615278308;23;5;2
252479973;63;3;2
370901341;77;3;1
894627133;28;4;2
269758564;66;2;9
953834438;52;2;3
725198563;57;4;4
392653563;68;1;1
572316972;26;5;10
514940945;26;3;3
963070836;64;2;7
918502575;94;2;2
309541980;8;4;4
807155895;47;2;6
318602171;32;1;9
901046379;88;3;1
469926560;63;1;6
643436264;8;1;2
923791978;9;3;6
360852286;18;3;4
736934040;25;1;10
363202658;9;3;9
936566619;53;2;3
471918662;79;2;2
993748409;41;1;3
416009677;98;1;7
802863240;32;5;5
900041866;5;5;1
569100226;52;5;8
966823102;33;4;1
134652473;71;4;9
103001528;29;4;1
293541874;13;1;1
819334585;25;5;1
659722770;2;1;9
553811049;75;4;3
980308791;36;4;4
996965700;53;1;4
657532486;9;2;5
590093260;54;2;8
611915917;37;1;7
806947054;53;1;1
294914019;73;3;6
483472193;20;1;2
547200966;92;4;10
665785658;1;1;3
681448816;15;1;3
714113767;97;5;8
525366118;17;1;5
185153584;14;2;6
537798281;42;1;2
149582314;98;4;6
320663708;1;4;9
692169733;22;4;5
381758815;57;4;10
398162046;76;5;8
108348324;51;5;2
641463838;65;5;1
200623204;91;5;1
861455930;76;2;10
542468345;54;5;10
738297670;62;1;9
379003439;16;1;7
622787018;82;2;7
841790174;4;4;9
21087193;60;5;2
454503683;11;4;6
230209709;79;2;8
69065938;70;3;3
291207989;25;3;5
762538208;74;1;1
396441523;77;2;4
109682377;25;2;10
337325801;74;3;6
690107125;43;1;4
397567197;80;5;5
91362658;50;5;8
442215864;48;2;3
366734191;16;5;9
290182795;38;4;8
189261843;99;2;2
866883375;75;2;10
86121155;94;3;9
333391993;97;1;2
12708321;24;2;5
424625438;20;4;9
691468176;75;5;3
502024893;17;1;4
836820752;45;3;7
81459256;26;1;6
821763195;44;1;2
918704553;50;5;5
274293354;29;2;5
14398930;84;3;7
887205392;87;3;7
540643238;29;3;10
856086837;39;1;6
865433703;4;5;3
254659897;50;3;5
829577564;58;2;1
584521296;67;5;3
918134849;32;5;5
253038217;48;2;4
734536028;49;2;3
628164123;28;1;4
18739228;23;4;8
454265572;79;5;6
56612615;20;2;3
221151428;52;2;8
725920787;95;5;10
389482766;67;3;3
974222839;24;2;3
160256279;36;1;1
867325494;16;4;3
471556649;68;3;9
873364216;98;4;1
606522053;87;5;6
587320565;9;1;6
611812237;67;4;2
234251898;24;1;9
33574952;24;4;7
709552800;18;2;5
62844359;44;4;4
744379487;26;5;4
867089212;83;2;5
865599352;88;4;1
291804274;51;3;2
517854066;85;4;9
445471364;68;3;1
294643060;33;5;3
839961651;96;4;10
915748328;36;3;4
377785953;85;1;1
461336834;52;4;9
13818534;45;2;1
650272284;80;1;4
745821106;57;4;1
462838471;35;2;4
429195504;74;3;6
434565098;100;1;2
438964193;83;2;10
288472574;47;1;6
981095941;7;3;6
630802165;10;2;6
120575540;22;2;7
738682365;3;2;7
531502487;97;5;10
364386401;16;4;4
788936856;33;5;9
578190315;53;2;5
662218852;28;2;6
592358528;29;3;1
473592451;23;4;10
916500909;40;5;4
822275438;53;3;4
689586241;64;4;8
715990067;94;1;1
91407849;37;5;10
653824064;80;5;3
34699562;69;3;10
698635688;2;3;6
505239374;51;5;9
169948253;62;5;2
479771996;72;2;8
314492997;56;1;1
25989542;59;4;1
792694730;76;1;5
250514316;6;2;5
664749885;3;4;5
976196001;88;2;10
917979376;14;5;9
868264025;74;3;5
531681089;74;3;5
344482616;36;4;2
67530357;93;5;7
468112790;6;1;8
736629219;56;3;5
153813825;46;3;4
550679454;30;2;6
706535245;73;2;3
304004387;79;2;8
294828507;44;2;8
592528847;97;1;6
734168208;94;2;9
841160179;97;5;1
988303198;17;4;4
305529652;87;1;7
520477249;18;1;5
687514358;15;2;10
279764658;71;1;10
127811781;43;2;5
233793447;36;3;7
796042631;21;1;2
813729533;37;2;4
436972025;31;5;10
124635117;66;5;2
657230733;49;5;1
884187759;13;2;7
887517442;98;1;7
672559545;67;5;9
568836052;36;3;2
614927765;74;4;5
356581844;68;2;5
963106906;5;4;5
980441870;81;1;9
173393783;91;4;7
744565084;69;1;3
323632453;18;1;10
516263287;48;1;9
951342131;57;4;3
134722181;78;2;9
359467361;94;2;3
584774950;13;1;4
205670755;5;5;1
663721710;72;3;7
99129996;63;1;10
765238963;3;5;9
840083491;79;2;6
415413444;3;5;10
184123489;29;1;6
547423552;32;3;4
946453360;48;3;6
735954267;92;2;2
751704365;65;5;8
798135922;62;4;1
490186031;77;3;1
624730194;12;5;1
475581699;67;3;5
652202438;49;5;7
283081242;93;3;6
469190086;56;2;2
45694388;89;1;2
614496347;98;4;3
944914655;59;1;10
42401783;98;3;7
107996612;35;1;6
590954654;13;3;10
832476901;73;1;7
708653940;19;4;5
709518851;59;2;6
127722500;91;2;1
321529023;54;3;10
662941917;19;1;9
368751278;78;5;5
698720994;42;3;9
341844560;99;1;7
705402272;22;2;10
207808122;77;2;2
806411009;36;2;10
913147961;96;4;2
814476342;3;1;4
506757840;76;2;4
277880538;10;5;9
88995198;83;4;3
591361860;88;5;6
60107896;56;3;2
62722857;81;1;5
956313649;49;3;3
173734573;1;5;1
945947103;55;3;3
81471883;89;2;6
326279256;49;3;8
364584113;96;2;9
475026568;24;4;3
477389512;42;5;4
331608030;42;4;4
112607505;71;4;1
128174602;8;5;10
677849108;68;3;6
615651312;28;3;4
482654549;23;4;10
711605402;65;2;4
314650589;72;5;1
528738039;65;3;7
4614653;40;3;7
627903323;98;3;2
961779005;84;5;10
638614703;6;2;7
609999706;93;2;3
644976456;9;3;4
657408380;91;4;10
199735159;23;4;8
278746868;34;4;5
361956786;39;3;1
265562336;87;1;6
643143413;84;5;2
216467712;48;5;2
456146970;72;1;3
587591534;97;1;7
777828892;61;2;5
984335050;29;1;3
233044086;83;3;6
200763447;68;5;10
879097016;63;3;3
892566759;27;3;1
530840359;19;5;1
863459613;29;1;2
536223883;48;5;5
584701348;69;3;9
456131798;3;1;8
468563554;17;1;1
631161195;99;5;7
21651687;49;2;5
202263551;60;1;2
689208618;93;2;9
12523297;56;1;1
420945436;27;2;1
961570012;9;3;3
173694481;58;2;1
237982988;38;2;4
118073343;80;1;1
845150677;78;5;3
674354578;16;1;9
525180730;44;4;3
356396938;64;2;8
462106281;40;4;1
489351863;70;2;9
255236279;51;1;4
832489767;84;4;9
870575447;75;4;4
329343770;74;5;10
672380917;80;4;4
381903672;42;4;6
569457800;75;4;1
133658164;32;3;2
850720723;53;1;1
509097368;9;2;9
500062474;91;3;7
465096739;57;5;3
366240027;88;3;4
810154734;53;4;10
66534920;53;3;1
24672971;91;1;2
847149903;61;4;1
287339251;38;4;3
141650678;11;1;9
892219591;4;5;2
717697247;31;2;1
628804968;86;4;3
619930921;98;5;10
107755704;59;3;2
342144876;80;4;1
768359269;72;5;2
991866379;58;5;1
125902364;52;4;10
567299976;20;1;10
53037471;58;4;6
337678233;62;5;5
819170722;20;5;7
449349258;95;5;7
802681125;80;2;8
928044399;45;4;5
697288637;98;5;6
502459620;4;2;10
948400168;63;2;10
405426645;70;2;8
171317006;6;3;1
737110365;53;2;5
198174419;93;1;7
233023309;54;5;10
554687539;57;4;3
91506331;7;1;9
543712648;4;1;3
781539371;38;3;1
607649749;11;5;3
24344893;18;5;2
739048575;92;1;2
850574042;78;4;10
99070157;31;4;4
878160840;23;2;9
741178445;86;5;2
425422371;97;1;2
799487472;35;5;4
562591166;92;1;7
281685626;79;5;2
690007849;62;5;5
412352043;64;3;5
505233215;12;5;4
654063701;30;1;9
8328308;28;4;5
53260094;64;5;9
734021544;80;1;3
845640536;3;2;7
222383646;82;3;9
373970200;45;4;3
787542808;53;2;6
471737870;44;5;6
156846980;3;1;9
628083057;53;4;5
156594596;34;4;7
578413622;74;3;5
765726278;66;1;2
785100920;46;1;8
144776655;11;3;10
262782436;54;1;4
737131671;43;1;5
936121838;13;2;8
537011055;72;3;2
132800090;90;4;4
781748886;30;2;3
165136368;49;3;9
820193155;20;3;9
470438585;39;4;1
253788888;37;2;3
204268314;14;4;5
94597288;30;5;8
200892369;100;5;7
674504128;100;1;4
296325163;48;4;8
616838256;28;5;7
21491615;83;5;7
719641110;32;5;1
476071208;90;1;6
941964170;39;1;5
668255440;55;1;1
788179143;20;2;1
781045208;52;4;3
675212506;78;2;7
818661899;97;2;5
353292177;2;4;8
695343608;37;1;8
450925029;72;5;6
825759277;69;3;4
313805209;73;3;7
323463809;56;5;10
951526495;84;3;10
419493844;77;1;9
980985296;51;5;9
804730444;77;5;2
344995335;84;3;9
736496709;32;4;7
54362184;75;4;3
539351708;17;5;4
682610815;79;4;8
623203079;22;3;9
961690862;86;4;7
349997769;58;3;7
914010939;59;4;3
893994387;75;3;5
28987654;26;2;4
829307965;21;5;6
608047858;29;3;9
947297906;10;4;7
875522312;25;5;4
338850488;93;3;5
186918597;9;3;2
831677262;84;4;2
107535951;85;4;1
294741981;94;2;9
609884340;6;1;4
647810110;2;2;7
189999416;95;5;6
103005544;48;2;5
231711044;94;2;3
493135722;4;1;3
989584938;10;5;8
77981271;27;5;5
946819077;95;3;7
658666626;45;5;3
288014548;90;5;6
591535276;6;4;4
63429129;65;4;6
934183164;70;2;7
816221737;46;5;7
839639223;10;4;9
588820446;20;2;4
799820690;32;2;2
496878588;76;2;9
1210600;5;3;9
965546624;90;3;7
327804508;49;3;6
468172140;6;3;6
61072760;18;2;8
741601157;44;3;10
306756079;87;1;5
609182774;54;5;3
895733137;21;5;3
942923802;43;3;2
971270731;1;4;8
712163271;68;4;7
729600242;100;2;7
671379308;61;2;2
305080434;79;2;4
643721073;24;2;10
928166176;78;5;2
645370793;91;2;2
47782739;97;4;8
676220762;69;1;10
223087240;3;1;1
125819984;38;3;9
529414804;9;3;1
672648402;87;3;9
859230910;42;2;7
587313020;18;4;6
971701598;17;4;4
796590467;88;5;9
216018635;12;5;6
371598135;59;3;1
113119177;92;5;4
492980316;89;2;1
858523432;9;5;7
3112320;13;2;9
617326307;83;5;7
946366922;52;2;5
211432634;75;4;10
621980646;38;5;4
685092270;4;4;6
218323314;24;5;8
410340882;11;4;10
138897919;30;2;6
307734785;62;5;8
560940637;32;4;7
912380265;87;1;5
630759781;20;4;3
753183295;81;2;5
386176697;92;3;7
157333271;90;3;8
779378511;40;1;1
723392497;99;2;3
63539693;12;3;4
277384876;34;2;8
776175701;24;2;9
445432755;76;3;2
953987101;55;4;3
346903647;44;1;2
164823387;85;2;6
699163170;96;1;10
275734149;48;4;2
427883189;86;5;4
799973042;81;1;6
936622172;61;3;5
727660603;38;1;2
36247710;82;1;2
581595268;83;1;6
464241318;98;2;10
54576996;13;1;3
79263721;7;4;10
413859230;54;2;6
305286954;16;5;1
994086965;64;1;5
742311983;79;1;2
788072423;23;2;1
315125752;18;5;6
470191047;88;5;10
898958514;16;2;5
276512439;33;3;3
882943103;11;4;4
170386957;94;2;10
121400925;36;3;5
253773427;98;4;1
125917806;82;2;5
835404903;29;2;9
650786867;47;3;8
73030780;38;5;2
944952335;12;1;3
592570767;27;3;10
697764901;9;3;7
105540200;23;4;9
482459409;78;4;10
970201106;23;4;3
478899595;50;4;3
689804375;55;1;5
357505979;54;2;6
789358003;47;2;1
693557379;67;5;2
459775417;5;2;4
313150837;64;1;5
586825325;57;4;6
753447671;53;4;4
646090625;36;2;6
796287013;39;2;1
304616845;60;4;4
348296444;43;1;8
144157419;95;1;2
413029126;14;3;10
102395595;57;1;6
980244918;61;4;8
878162352;67;3;7
285082435;5;5;7
679257397;36;1;9
523980036;99;2;7
398422974;78;1;9
886755326;51;1;3
911164263;93;1;7
83656923;53;1;7
625342170;58;3;3
496941251;84;1;8
